ractor_user_id,target_user_id,persona,budget_diff,planning_diff,social_diff,same_budget,same_planning_style,same_social_battery,shared_languages_count,shared_activities_count,shared_destination_types_count,shared_experience_types_count,shared_looking_for_what_count,language_score,activity_score,destination_score,experience_score,intent_score,static_score,interest_probability,card_click,full_profile_open,dwell_time_ms,saved_profile,interaction_type,matched_proxy,label,relevance_score
721,766,SOCIAL_EXPLORER,1,1,0,0,0,1,1,2,2,1,1,0.5,0.3333,1.0,1.0,1.0,65.0,0.9144,1,1,50963,0,SUPER_LIKE,1,3,100.0
858,229,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,1,0,0.3333,0.0,0.0,1.0,0.0,40.0,0.6561,1,1,39245,0,YES,0,2,83.74
35,917,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.3379,0,0,0,0,NO,0,0,15.33
93,798,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,0,1,0,1,1.0,0.0,0.5,0.0,1.0,53.33,0.4265,0,0,0,1,SAVE_ONLY,0,1,65.33
987,163,SOCIAL_EXPLORER,1,0,2,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.3724,0,0,0,0,NO,0,0,19.5
973,73,BUDGET_CONSCIOUS,0,0,0,1,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,41.67,0.5363,1,1,32126,0,NO,0,1,42.91
371,804,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.1192,0,0,0,0,NO,0,0,25.33
856,724,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,1,1,1,1,0.5,0.2,0.3333,1.0,1.0,55.67,0.6819,1,0,0,1,YES,0,2,89.67
959,842,CAUTIOUS_INTROVERT,1,1,1,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,24.17,0.0812,1,1,17251,0,NO,0,0,20.21
789,952,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.6525,1,0,0,0,YES,0,2,59.5
957,398,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,30.0,0.6374,1,0,0,0,YES,0,2,52.0
598,32,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,1,1,1,0,0.3333,0.2,1.0,1.0,0.0,54.0,0.5667,1,0,0,1,SAVE_ONLY,0,1,66.0
570,721,BUDGET_CONSCIOUS,1,1,0,0,0,1,2,3,1,1,1,1.0,0.6,0.5,1.0,1.0,75.33,0.6223,0,0,0,0,YES,0,2,97.33
985,152,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,0,0,0,1.0,0.25,0.0,0.0,0.0,42.5,0.6366,0,0,0,0,YES,0,2,64.5
132,857,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.4088,0,0,0,0,NO,0,0,31.17
584,125,SPONTANEOUS_ADVENTURER,2,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.4318,1,0,0,0,NO,0,0,9.5
924,294,SELECTIVE_PLANNER,0,0,1,1,1,0,1,2,1,1,0,1.0,0.5,1.0,1.0,0.0,79.17,1.0,1,1,59697,1,YES,1,3,100.0
341,866,CAUTIOUS_INTROVERT,2,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.1931,1,0,0,0,NO,0,0,9.5
101,481,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,2,1,0,0,0.3333,0.3333,1.0,0.0,0.0,40.83,0.4259,0,0,0,0,NO,0,0,22.83
567,242,BUDGET_CONSCIOUS,0,1,0,1,0,1,1,1,0,1,1,0.3333,0.1429,0.0,1.0,1.0,53.69,0.6531,1,1,43079,0,YES,0,2,98.77
998,33,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,1,1,0,0,1.0,0.1667,1.0,0.0,0.0,56.67,0.6545,1,1,34069,1,YES,0,2,100.0
119,511,SOCIAL_EXPLORER,1,1,0,0,0,1,1,2,1,0,0,0.5,0.4,1.0,0.0,0.0,51.33,0.7112,1,1,37229,1,YES,1,3,100.0
327,515,SPONTANEOUS_ADVENTURER,0,0,1,1,1,0,1,1,0,0,1,0.3333,0.1667,0.0,0.0,1.0,44.17,0.6815,1,1,50392,0,YES,0,2,91.81
887,160,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,1,1,0,1,0.3333,0.2,1.0,0.0,1.0,37.33,0.2566,0,0,0,0,NO,0,0,19.33
491,930,CAUTIOUS_INTROVERT,1,2,1,0,0,0,1,3,1,1,1,1.0,0.75,0.5,1.0,1.0,66.67,0.966,1,1,57293,0,YES,1,3,100.0
1008,998,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,2,1,0,1,0.5,0.5,1.0,0.0,1.0,64.17,0.8321,1,1,49426,1,SUPER_LIKE,1,3,100.0
517,70,SPONTANEOUS_ADVENTURER,1,2,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.2441,0,0,0,0,NO,0,0,9.5
871,887,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,44.17,0.5831,1,0,0,1,SAVE_ONLY,0,1,56.17
684,360,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.6862,1,0,0,0,YES,0,2,61.17
256,405,SELECTIVE_PLANNER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.1363,0,0,0,0,NO,0,0,9.5
97,184,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,0,1,0,0,1.0,0.0,0.3333,0.0,0.0,40.83,0.0,0,0,0,0,NO,0,0,22.83
100,257,SOCIAL_EXPLORER,1,0,2,0,1,0,1,1,1,1,0,1.0,0.3333,1.0,1.0,0.0,64.17,0.5835,1,0,0,1,SAVE_ONLY,0,1,76.17
531,264,CAUTIOUS_INTROVERT,1,1,2,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,18.33,0.012,0,0,0,0,NO,0,0,0.33
443,361,SELECTIVE_PLANNER,2,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.1917,1,0,0,0,NO,0,0,19.5
827,611,SOCIAL_EXPLORER,1,2,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,32.5,0.6426,1,1,34103,1,YES,0,2,86.44
201,586,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,4,0,1,1,0.5,1.0,0.0,1.0,1.0,68.33,0.853,1,0,0,0,SUPER_LIKE,1,3,100.0
845,36,CAUTIOUS_INTROVERT,1,0,2,0,1,0,1,2,1,1,1,0.5,0.5,1.0,1.0,1.0,62.5,0.5016,0,0,0,1,SAVE_ONLY,0,1,74.5
371,958,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4126,1,1,30749,0,NO,0,1,44.09
822,334,SOCIAL_EXPLORER,2,0,2,0,1,0,1,1,1,1,0,0.5,0.25,1.0,1.0,0.0,46.67,0.3952,0,0,0,0,NO,0,0,28.67
237,639,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,1,2,1,0,0.5,0.25,1.0,1.0,0.0,58.33,0.6731,0,0,0,1,YES,0,2,92.33
171,981,BUDGET_CONSCIOUS,0,0,0,1,1,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,55.0,0.683,1,1,43847,1,YES,0,2,100.0
664,836,SPONTANEOUS_ADVENTURER,0,1,1,1,0,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,36.19,0.6714,1,1,38589,0,YES,0,2,79.7
451,54,PASSIVE_BROWSER,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.1152,1,0,0,0,NO,0,0,19.5
339,874,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.4431,1,0,0,1,SAVE_ONLY,0,1,52.83
82,238,BUDGET_CONSCIOUS,2,0,2,0,1,0,1,1,1,0,1,1.0,0.1667,0.5,0.0,1.0,45.0,0.0,0,0,0,0,NO,0,0,27.0
239,169,SOCIAL_EXPLORER,1,1,1,0,0,0,2,0,0,1,0,1.0,0.0,0.0,1.0,0.0,47.5,0.6046,1,1,46648,0,NO,0,1,53.83
341,242,CAUTIOUS_INTROVERT,1,0,1,0,1,0,2,3,1,0,1,0.6667,0.75,0.5,0.0,1.0,61.67,0.6173,1,1,41483,0,NO,0,1,66.19
630,498,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,1,1,0,0,1.0,0.25,0.5,0.0,0.0,47.5,0.4567,1,0,0,0,NO,0,0,29.5
275,645,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,0,2,0,0,1.0,0.0,1.0,0.0,0.0,41.67,0.1414,0,0,0,0,NO,0,0,23.67
218,502,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.6488,0,0,0,1,YES,0,2,77.33
653,248,BUDGET_CONSCIOUS,1,1,2,0,0,0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.1973,1,0,0,0,NO,0,0,13.67
50,270,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,44.17,0.6241,1,0,0,1,YES,0,2,78.17
622,129,SPONTANEOUS_ADVENTURER,0,0,1,1,1,0,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,69.17,1.0,1,1,57598,0,YES,1,3,100.0
787,925,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,1,0,1,0.5,0.0,0.5,0.0,1.0,37.5,0.6856,1,0,0,0,YES,0,2,59.5
333,429,SOCIAL_EXPLORER,1,2,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,31.67,0.456,1,1,33583,1,SAVE_ONLY,0,1,63.42
819,594,BUDGET_CONSCIOUS,0,0,0,1,1,1,1,1,0,0,0,0.3333,0.25,0.0,0.0,0.0,46.67,0.4763,0,0,0,0,NO,0,0,28.67
222,201,CAUTIOUS_INTROVERT,1,2,2,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,15.83,0.0887,0,0,0,0,NO,0,0,0.0
246,706,CAUTIOUS_INTROVERT,1,0,0,0,1,1,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,35.83,0.2847,0,0,0,0,NO,0,0,17.83
24,487,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.2162,1,1,18739,0,NO,0,1,24.06
257,944,CAUTIOUS_INTROVERT,1,2,0,0,0,1,1,1,1,1,1,1.0,0.25,1.0,1.0,1.0,67.5,0.6683,1,1,38711,0,YES,0,2,100.0
178,30,BUDGET_CONSCIOUS,1,1,1,0,0,0,1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,47.5,0.4373,0,0,0,1,SAVE_ONLY,0,1,59.5
823,687,SPONTANEOUS_ADVENTURER,2,1,1,0,0,0,1,1,1,0,0,0.3333,0.25,0.5,0.0,0.0,28.33,0.4441,1,1,34750,0,NO,0,1,30.49
125,564,BUDGET_CONSCIOUS,2,2,0,0,0,1,2,0,0,0,0,0.6667,0.0,0.0,0.0,0.0,25.0,0.0,0,0,0,0,NO,0,0,7.0
835,805,SPONTANEOUS_ADVENTURER,0,0,0,1,1,1,1,1,1,0,1,0.5,0.2,0.5,0.0,1.0,59.0,0.827,1,1,53636,0,SUPER_LIKE,1,3,100.0
763,933,SELECTIVE_PLANNER,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.3396,1,0,0,0,NO,0,0,31.17
264,137,SOCIAL_EXPLORER,1,2,1,0,0,0,1,2,1,0,0,0.5,0.3333,1.0,0.0,0.0,38.33,0.6623,1,0,0,0,YES,0,2,60.33
524,386,CAUTIOUS_INTROVERT,1,2,2,0,0,0,1,2,1,1,1,0.5,1.0,1.0,1.0,1.0,60.83,0.502,0,0,0,1,SAVE_ONLY,0,1,72.83
187,968,SELECTIVE_PLANNER,1,1,1,0,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,24.17,0.0182,0,0,0,0,NO,0,0,6.17
489,277,SOCIAL_EXPLORER,1,1,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.5838,1,1,43005,0,NO,0,1,42.55
255,487,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,2,1,0,1,0.5,0.3333,1.0,0.0,1.0,55.0,0.614,0,0,0,0,NO,0,0,37.0
908,879,CAUTIOUS_INTROVERT,0,1,1,1,0,0,1,1,1,1,0,0.5,0.1667,1.0,1.0,0.0,56.67,0.6469,1,1,49239,0,YES,0,2,100.0
922,583,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.6685,1,1,37050,1,YES,0,2,93.3
163,459,CAUTIOUS_INTROVERT,1,0,1,0,1,0,1,2,1,1,0,0.5,0.2857,0.5,1.0,0.0,54.05,0.6981,1,0,0,1,YES,0,2,88.05
456,86,SOCIAL_EXPLORER,0,0,0,1,1,1,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,49.0,0.6673,1,0,0,1,YES,0,2,83.0
828,444,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,36.67,0.2686,1,0,0,0,NO,0,0,18.67
362,159,SOCIAL_EXPLORER,0,1,1,1,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.6351,1,0,0,1,YES,0,2,67.33
890,19,PASSIVE_BROWSER,1,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.0563,0,0,0,0,NO,0,0,15.33
525,621,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,1,0,0,0,0.3333,0.1667,0.0,0.0,0.0,39.17,0.4692,1,1,36536,1,SAVE_ONLY,0,1,71.96
889,130,SOCIAL_EXPLORER,1,1,1,0,0,0,1,1,1,1,0,0.5,0.1667,0.5,1.0,0.0,45.83,0.6673,1,0,0,0,YES,0,2,67.83
917,574,CAUTIOUS_INTROVERT,1,1,0,0,0,1,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,37.33,0.4914,0,0,0,0,NO,0,0,19.33
851,776,SELECTIVE_PLANNER,1,2,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,32.5,0.1901,0,0,0,0,NO,0,0,14.5
441,733,SOCIAL_EXPLORER,0,0,0,1,1,1,1,1,1,0,1,0.5,0.1667,0.3333,0.0,1.0,56.67,0.8251,1,1,57188,0,YES,1,3,100.0
537,512,SPONTANEOUS_ADVENTURER,1,1,0,0,0,1,1,2,1,1,1,0.3333,0.5,0.5,1.0,1.0,60.0,1.0,1,1,60258,0,SUPER_LIKE,1,3,100.0
50,359,SOCIAL_EXPLORER,1,0,0,0,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6752,1,1,37112,0,YES,0,2,92.16
158,1002,SELECTIVE_PLANNER,1,0,1,0,1,0,1,0,0,0,1,0.3333,0.0,0.0,0.0,1.0,35.0,0.4303,1,1,30521,1,SAVE_ONLY,0,1,65.68
757,156,SOCIAL_EXPLORER,0,1,0,1,0,1,1,1,1,0,0,0.3333,0.3333,1.0,0.0,0.0,52.5,0.7604,1,1,50937,0,YES,1,3,100.0
695,981,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,2,1,1,1,0.5,1.0,1.0,1.0,1.0,78.33,0.7882,1,0,0,0,YES,1,3,100.0
948,174,SPONTANEOUS_ADVENTURER,1,2,0,0,0,1,2,1,0,0,1,0.6667,0.3333,0.0,0.0,1.0,42.5,0.4975,0,0,0,1,SAVE_ONLY,0,1,54.5
501,845,SOCIAL_EXPLORER,1,0,2,0,1,0,1,2,0,0,0,0.5,0.4,0.0,0.0,0.0,35.5,0.3875,1,0,0,0,NO,0,0,17.5
239,1014,SOCIAL_EXPLORER,1,1,0,0,0,1,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,38.33,0.6384,1,0,0,0,YES,0,2,60.33
661,376,SOCIAL_EXPLORER,0,0,2,1,1,0,1,1,0,0,0,0.3333,0.1429,0.0,0.0,0.0,32.86,0.4207,0,0,0,1,SAVE_ONLY,0,1,44.86
1009,220,BUDGET_CONSCIOUS,0,0,0,1,1,1,1,2,1,0,0,0.25,0.4,1.0,0.0,0.0,58.0,0.7671,1,1,50321,0,YES,1,3,100.0
357,981,SELECTIVE_PLANNER,1,1,1,0,0,0,1,1,1,1,1,0.5,0.2,1.0,1.0,1.0,56.5,0.3043,1,0,0,0,NO,0,0,38.5
244,447,BUDGET_CONSCIOUS,2,1,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.0581,0,0,0,0,NO,0,0,9.5
897,491,CAUTIOUS_INTROVERT,0,1,0,1,0,1,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,52.5,0.6221,1,1,43232,1,YES,0,2,100.0
221,101,SOCIAL_EXPLORER,2,1,0,0,0,1,1,2,1,0,1,0.3333,0.5,1.0,0.0,1.0,49.17,0.7427,0,0,0,0,YES,1,3,100.0
831,156,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,1,0,0,0,0.5,0.2,0.0,0.0,0.0,31.5,0.1371,0,0,0,0,NO,0,0,13.5
281,581,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,32.5,0.5745,0,0,0,1,SAVE_ONLY,0,1,44.5
429,613,SELECTIVE_PLANNER,0,0,1,1,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,54.17,0.8279,0,0,0,1,YES,1,3,100.0
324,79,SELECTIVE_PLANNER,0,2,0,1,0,1,1,1,1,0,0,1.0,0.2,0.5,0.0,0.0,52.33,0.3601,1,0,0,0,NO,0,0,34.33
75,159,BUDGET_CONSCIOUS,2,1,0,0,0,1,1,3,2,1,0,1.0,0.6,1.0,1.0,0.0,69.5,0.3369,1,1,18732,0,NO,0,1,66.06
585,594,BUDGET_CONSCIOUS,0,0,2,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.5097,1,1,40149,0,NO,0,1,37.38
785,213,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,0,0,0,0,0.3333,0.0,0.0,0.0,0.0,30.0,0.5143,1,1,29524,0,NO,0,1,30.33
594,231,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,42.5,0.6161,1,1,42488,1,SAVE_ONLY,0,1,77.37
514,777,SOCIAL_EXPLORER,0,0,1,1,1,0,1,0,0,1,1,0.5,0.0,0.0,1.0,1.0,54.17,0.6424,1,1,38999,0,YES,0,2,97.82
130,721,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,1,1,1,0,0.5,0.125,0.5,1.0,0.0,56.67,0.6369,0,0,0,0,YES,0,2,78.67
652,744,SOCIAL_EXPLORER,0,1,0,1,0,1,1,1,0,0,0,1.0,0.1429,0.0,0.0,0.0,52.02,0.7958,1,1,54846,0,YES,1,3,100.0
752,466,SPONTANEOUS_ADVENTURER,2,0,0,0,1,1,1,3,1,0,1,0.5,0.6,0.5,0.0,1.0,55.33,0.819,1,1,47895,1,YES,1,3,100.0
697,615,CAUTIOUS_INTROVERT,2,2,0,0,0,1,1,2,1,1,1,0.5,0.3333,0.5,1.0,1.0,48.33,0.6801,0,0,0,1,YES,0,2,82.33
731,68,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,45.0,0.5878,0,0,0,1,SAVE_ONLY,0,1,57.0
772,179,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.29,1,1,16260,0,NO,0,0,39.02
83,923,BUDGET_CONSCIOUS,2,0,1,0,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,37.5,0.1632,0,0,0,0,NO,0,0,19.5
487,619,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,0,1,0,0,0.5,0.0,1.0,0.0,0.0,43.33,0.5484,1,1,36017,1,SAVE_ONLY,0,1,75.94
682,774,CAUTIOUS_INTROVERT,2,2,2,0,0,0,1,1,1,1,1,0.25,0.25,0.5,1.0,1.0,30.0,0.1693,1,0,0,0,NO,0,0,12.0
186,654,SOCIAL_EXPLORER,1,2,1,0,0,0,1,1,1,0,1,0.5,0.3333,1.0,0.0,1.0,43.33,0.6643,1,1,48779,0,YES,0,2,90.4
227,235,SOCIAL_EXPLORER,0,0,0,1,1,1,1,2,1,1,1,0.5,0.6667,1.0,1.0,1.0,83.33,0.916,1,1,57058,0,YES,1,3,100.0
574,953,BUDGET_CONSCIOUS,2,1,1,0,0,0,1,1,1,0,0,0.5,0.1667,0.5,0.0,0.0,30.0,0.0,0,0,0,0,NO,0,0,12.0
346,443,SPONTANEOUS_ADVENTURER,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.7826,1,0,0,1,YES,1,3,100.0
73,270,BUDGET_CONSCIOUS,1,1,0,0,0,1,2,2,0,0,0,1.0,0.4,0.0,0.0,0.0,51.33,0.6391,1,0,0,0,YES,0,2,73.33
709,453,BUDGET_CONSCIOUS,1,1,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,43.33,0.4781,1,1,26512,0,NO,0,1,42.61
85,196,SPONTANEOUS_ADVENTURER,0,0,0,1,1,1,1,3,1,1,1,0.5,0.75,0.5,1.0,1.0,80.0,1.0,1,1,55920,1,SUPER_LIKE,1,3,100.0
632,875,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,3,1,1,1,0.5,0.6,1.0,1.0,1.0,58.67,0.7633,1,0,0,1,YES,1,3,100.0
357,898,SELECTIVE_PLANNER,1,1,1,0,0,0,1,2,1,0,0,0.5,0.5,1.0,0.0,0.0,47.5,0.3578,1,0,0,0,NO,0,0,29.5
574,693,BUDGET_CONSCIOUS,1,0,2,0,1,0,2,3,0,1,1,1.0,0.75,0.0,1.0,1.0,67.5,0.6747,0,0,0,1,YES,0,2,100.0
466,398,BUDGET_CONSCIOUS,1,0,0,0,1,1,1,1,0,0,1,1.0,0.2,0.0,0.0,1.0,58.17,0.6087,1,1,46387,0,NO,0,1,64.41
883,742,SOCIAL_EXPLORER,0,2,1,1,0,0,1,3,1,0,1,1.0,0.75,1.0,0.0,1.0,67.5,0.8948,1,1,52061,1,YES,1,3,100.0
675,679,BUDGET_CONSCIOUS,0,1,1,1,0,0,1,2,1,1,1,1.0,0.2857,0.5,1.0,1.0,69.05,0.7158,1,1,47351,0,YES,1,3,100.0
614,971,SOCIAL_EXPLORER,1,2,0,0,0,1,1,1,1,1,0,1.0,0.1667,0.5,1.0,0.0,55.83,0.7854,1,1,43937,1,YES,1,3,100.0
329,698,CAUTIOUS_INTROVERT,0,2,2,1,0,0,1,0,0,0,1,0.5,0.0,0.0,0.0,1.0,26.67,0.0172,0,0,0,0,NO,0,0,8.67
805,703,SPONTANEOUS_ADVENTURER,0,0,1,1,1,0,2,2,1,0,0,0.6667,0.5,1.0,0.0,0.0,62.5,0.7693,1,1,42719,1,YES,1,3,100.0
452,362,SELECTIVE_PLANNER,1,0,1,0,1,0,1,1,0,0,0,0.5,0.1429,0.0,0.0,0.0,36.19,0.657,0,0,0,0,YES,0,2,58.19
962,586,CAUTIOUS_INTROVERT,2,0,1,0,1,0,1,1,0,0,0,1.0,0.1667,0.0,0.0,0.0,40.83,0.4558,1,1,38858,1,SAVE_ONLY,0,1,74.43
602,311,CAUTIOUS_INTROVERT,0,0,1,1,1,0,1,1,0,1,0,0.5,0.2,0.0,1.0,0.0,53.17,0.3905,1,0,0,0,NO,0,0,35.17
867,793,BUDGET_CONSCIOUS,0,2,1,1,0,0,1,3,1,0,1,0.5,0.75,1.0,0.0,1.0,57.5,0.6043,0,0,0,1,SAVE_ONLY,0,1,69.5
62,848,CAUTIOUS_INTROVERT,0,1,2,1,0,0,1,0,1,0,0,0.3333,0.0,0.5,0.0,0.0,29.17,0.1308,1,0,0,0,NO,0,0,11.17
162,653,SPONTANEOUS_ADVENTURER,1,1,1,0,0,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,27.5,0.54,0,0,0,0,NO,0,0,9.5
799,233,SPONTANEOUS_ADVENTURER,1,2,1,0,0,0,1,1,1,1,0,0.5,0.25,1.0,1.0,0.0,46.67,0.4468,0,0,0,1,SAVE_ONLY,0,1,58.67
504,88,SELECTIVE_PLANNER,1,2,1,0,0,0,1,1,0,0,0,0.3333,0.2,0.0,0.0,0.0,22.33,0.0,0,0,0,0,NO,0,0,4.33
191,801,BUDGET_CONSCIOUS,0,0,1,1,1,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6389,0,0,0,1,YES,0,2,83.17
464,159,CAUTIOUS_INTROVERT,0,0,0,1,1,1,1,2,1,1,0,1.0,0.2857,0.5,1.0,0.0,75.71,0.9698,1,1,62738,0,SUPER_LIKE,1,3,100.0
591,730,SOCIAL_EXPLORER,0,1,0,1,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,49.17,0.6387,1,1,44757,1,YES,0,2,100.0
156,788,SOCIAL_EXPLORER,0,0,1,1,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,39.17,0.6106,1,0,0,1,SAVE_ONLY,0,1,51.17
643,524,CAUTIOUS_INTROVERT,1,2,0,0,0,1,1,1,0,0,0,0.5,0.3333,0.0,0.0,0.0,34.17,0.2285,0,0,0,0,NO,0,0,16.17
176,831,SELECTIVE_PLANNER,0,0,1,1,1,0,1,1,0,1,0,1.0,0.1429,0.0,1.0,0.0,62.02,0.9466,1,1,63980,0,SUPER_LIKE,1,3,100.0
77,428,CAUTIOUS_INTROVERT,0,0,0,1,1,1,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,55.0,0.5476,1,1,44004,1,SAVE_ONLY,0,1,90.4
28,130,SELECTIVE_PLANNER,1,1,0,0,0,1,1,1,1,1,0,0.5,0.1429,0.5,1.0,0.0,51.19,0.3553,1,1,33407,0,NO,0,1,52.88
567,611,PASSIVE_BROWSER,0,1,1,1,0,0,1,1,0,0,1,1.0,0.2,0.0,0.0,1.0,52.33,0.3475,0,0,0,0,NO,0,0,34.33
1012,295,SOCIAL_EXPLORER,1,1,2,0,0,0,1,3,1,1,1,1.0,0.75,0.5,1.0,1.0,66.67,0.6502,1,1,36554,1,YES,0,2,100.0
37,593,SOCIAL_EXPLORER,1,2,1,0,0,0,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,51.67,0.6519,1,1,49523,0,YES,0,2,99.0
597,622,BUDGET_CONSCIOUS,1,0,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,33.33,0.2851,1,1,29618,0,NO,0,1,33.7
205,177,SPONTANEOUS_ADVENTURER,1,0,1,0,1,0,1,1,0,0,0,0.5,0.1667,0.0,0.0,0.0,36.67,0.6331,0,0,0,1,YES,0,2,70.67
